"county","state","pop.density","pop","pop.change","age6574","age75","crime","college","income","farm","democrat","republican","Perot","white","black","turnout"
"Culpepper County","VA",76,27791,28.7999992370605,7,5.5,2851,14.8999996185302,36605,3.29999995231628,32.9000015258789,49.9000015258789,15.6999998092651,81.2097473144531,17.2106075286865,37.6596755981445
"Cumberland County","VA",26,7825,0,8.69999980926513,6.80000019073486,767,11.1999998092651,26566,7.59999990463256,37.9000015258789,48.599998474121,11,60.8945693969726,38.6837043762207,43.2460060119628
"Dickenson County","VA",53,17620,-10.3000001907348,7.19999980926513,5,788,6,19498,2.40000009536743,59.4000015258789,31.6000003814697,8.10000038146972,99.4267883300781,0.385925084352493,46.2145271301269
"Dinwiddle County","VA",40,20960,-9.89999961853027,8.10000038146972,4.30000019073486,1832,8.39999961853027,32938,5.40000009536743,42.2000007629394,42.4000015258789,13.8999996185302,63.6832046508789,35.6440849304199,41.0162200927734
"Essex County","VA",35,8689,0.400000005960464,9.39999961853027,8.39999961853027,4339,16.3999996185302,31339,4.19999980926513,40.5,48.599998474121,9.80000019073486,61.3304176330566,37.6337890625,44.9303703308105
"Fairfax County","VA",2166,818584,43.9000015258789,4.40000009536743,2.09999990463256,3632,49,65201,0,41.599998474121,44.2999992370605,13.8000001907348,81.2865905761718,7.73591947555542,47.0590667724609
"Fauquier County","VA",78,48741,41.2000007629394,5.59999990463256,3.70000004768371,2013,21.5,48806,4.69999980926513,31.7999992370605,50.599998474121,16.7000007629394,87.5176925659179,11.2061710357666,42.5904273986816
"Floyd County","VA",32,12005,6.90000009536743,9.19999980926513,7.40000009536743,795,10.3999996185302,27439,8.19999980926513,38.099998474121,48.4000015258789,12.6000003814697,97.1595153808593,2.43231987953186,44.2815475463867
"Fluvanna County","VA",49,12429,36.5,8.30000019073486,4.69999980926513,1426,16.2999992370605,34776,3.40000009536743,36.5,48,14.8999996185302,76.6111526489257,22.8980617523193,47.0834350585937
"Franklin County","VA",59,39549,14.5,7.69999980926513,5.30000019073486,1635,10.1000003814697,29958,4.30000019073486,42,42.7999992370605,14.1999998092651,88.8568572998046,10.6981210708618,39.7001190185546
"Frederick County","VA",116,45723,40.5,6.09999990463256,3.40000009536743,3100,14.6999998092651,35958,2.20000004768371,28.2999992370605,54,17.1000003814697,97.4039306640625,1.81965315341949,38.2039680480957
"Giles County","VA",46,16366,-8.10000038146972,10.3000001907348,6.5,1161,8.89999961853027,29416,3.20000004768371,43.7999992370605,39.599998474121,15,98.0325088500976,1.73530495166778,46.6332626342773
"Gloucester County","VA",144,30131,55.599998474121,6.5,4.59999990463256,1754,14.6999998092651,35719,1.29999995231628,30.3999996185302,48.4000015258789,19.7999992370605,87.7767105102539,11.1313924789428,44.2899322509765
"Goochland County","VA",53,14163,27.5,6.40000009536743,4.59999990463256,1084,19.2999992370605,40215,4.40000009536743,34.599998474121,51.2999992370605,13.3000001907348,69.8651428222656,29.7253398895263,52.8066101074218
"Grayson County","VA",36,16278,-2.70000004768371,9.69999980926513,6.90000009536743,641,4.19999980926513,22526,5.19999980926513,37.7000007629394,48.7000007629394,12.3999996185302,96.6273498535156,2.98562479019165,42.6280860900878
"Greene County","VA",74,10297,51.099998474121,6,3.40000009536743,1166,12.6999998092651,33237,3.59999990463256,31.2000007629394,52.2999992370605,14.5,93.0270919799804,6.44848012924194,42.0607948303222
"Greensville County","VA",38,8853,16,8.5,5.30000019073486,3258,5.30000019073486,25361,5.30000019073486,56.099998474121,33.5,9,44.052864074707,55.529197692871,45.0242843627929
"Halifax County","VA",36,29033,-4.19999980926513,9.60000038146972,6.90000009536743,1444,6.40000009536743,27185,7.5,42.2000007629394,46.2000007629394,10.1000003814697,60.2900161743164,39.2415542602539,38.7903404235839
"Hanover County","VA",143,63306,34.4000015258789,6.59999990463256,4,2729,18.8999996185302,45517,1.79999995231628,23.3999996185302,59.4000015258789,16.6000003814697,89.1542663574218,10.1175241470336,54.1196708679199
"Henrico County","VA",937,217881,23.5,7.30000019073486,5.09999990463256,4867,28,42173,0.100000001490116,33.7999992370605,52.2999992370605,13.5,77.314224243164,20.1151084899902,49.9667243957519
"Henry County","VA",149,56942,-1.29999995231628,7.59999990463256,4.80000019073486,3271,6.69999980926513,29730,1.5,42.599998474121,41.2999992370605,14.6999998092651,76.4444503784179,23.1024551391601,38.3284759521484
"Highland County","VA",6,2635,-11.6999998092651,11.3000001907348,8.10000038146972,1980,13,25714,16.5,35.2999992370605,49,15.1000003814697,99.8102493286132,0.113851994276046,53.1309280395507
"Isle of Wight County","VA",83,25053,21.1000003814697,7,4.19999980926513,2676,10.3999996185302,33123,3.70000004768371,38.5,47.2000007629394,13.5,67.7563552856445,31.6329383850097,45.4516410827636
"James City County","VA",259,34859,65.5,7.40000009536743,4.09999990463256,3216,32.9000015258789,45283,0.5,35.9000015258789,48.2000007629394,14.6999998092651,79.7613220214843,18.5317993164062,52.2705764770507
"King and Queen County","VA",20,6289,5.5,9.5,5.59999990463256,892,7.5,29712,6.69999980926513,46.7000007629394,41.2999992370605,11.1000003814697,56.8134841918945,41.8667526245117,46.3825721740722
"King George County","VA",80,13527,36,5.80000019073486,3.59999990463256,1077,20.3999996185302,38210,2.90000009536743,34,48.2999992370605,17.2000007629394,78.339614868164,20.2114295959472,39.3583221435546
"King William County","VA",42,10913,23.7999992370605,7.19999980926513,5.40000009536743,2463,13,38635,3.09999990463256,34.7999992370605,49.5,14.5,67.3600311279296,30.3307971954345,47.9244918823242
"Lancaster County","VA",82,10896,7.69999980926513,14.8000001907348,11.1000003814697,1445,18.8999996185302,31593,2,32.7999992370605,51.4000015258789,13.3999996185302,69.4475021362304,30.1853885650634,50.7342147827148
"Lee County","VA",56,24496,-6,8.80000019073486,6.80000019073486,880,6.5,17783,7.40000009536743,53.2000007629394,35.7999992370605,10.1999998092651,99.3876571655273,0.371489226818084,39.9902038574218
"Loudoun County","VA",181,86129,64.0999984741211,3.5,2.5,2969,32.7000007629394,56006,2.40000009536743,34.7999992370605,46.4000015258789,17.7999992370605,89.5110855102539,7.16135120391845,48.2694549560546
"Louisa County","VA",43,20325,20.2999992370605,8.30000019073486,5.5,1187,8.69999980926513,31294,4.69999980926513,40.9000015258789,41.7000007629394,16.6000003814697,73.6531372070312,25.746618270874,40.870849609375
"Lunenburg County","VA",27,11419,-5.40000009536743,10.8999996185302,6.19999980926513,1595,6.59999990463256,23953,7.19999980926513,42.4000015258789,45.2999992370605,10.3000001907348,62.010684967041,37.5864791870117,43.0160255432128
"Madison County","VA",37,11949,17.5,8.10000038146972,6.80000019073486,1227,15.3999996185302,30433,7.30000019073486,35.599998474121,49,13.6999998092651,85.2121505737304,14.2020254135131,39.9949798583984
"Mathews County","VA",98,8348,4.90000009536743,12.3000001907348,10.3999996185302,920,15.5,33481,1.20000004768371,31,48.2000007629394,19.5,85.5294647216796,14.0752277374267,54.2046012878418
"Mecklenburg County","VA",48,29241,0.800000011920929,10.3999996185302,6.80000019073486,3282,10,26346,4.30000019073486,39,49.2000007629394,10.3000001907348,61.3043327331543,38.391300201416,37.5158157348632
"Middlesex County","VA",68,8653,15.6000003814697,12.6000003814697,9.39999961853027,2480,14.6999998092651,30429,3.40000009536743,34.099998474121,47.5,16.3999996185302,75.1531295776367,24.6272964477539,54.1430702209472
"Montgomery County","VA",192,73913,17.7000007629394,4.59999990463256,3.5,4192,31.6000003814697,32128,1.10000002384185,42.7000007629394,42.5,13.8000001907348,91.97705078125,3.84370803833007,33.7356071472168
"Nelson County","VA",28,12778,7.19999980926513,9.30000019073486,6.5,855,13.3999996185302,27893,4.19999980926513,46.7000007629394,39,13.5,80.1846923828125,18.8292369842529,43.3401145935058
"New Kent County","VA",52,10445,25.2999992370605,5.69999980926513,3.09999990463256,3459,13.3999996185302,41437,3,31.7000007629394,49.4000015258789,18.5,77.3384399414062,20.5935859680175,52.4940147399902
"Northhampton County","VA",62,13061,-11.6999998092651,11.3999996185302,8.5,2600,12.3999996185302,23306,4.5,45.7000007629394,37.2000007629394,15,52.6912193298339,46.2062644958496,43.0135536193847
"Northumberland County","VA",57,10524,10.6000003814697,15.6000003814697,9.30000019073486,1768,13.5,28324,4.80000019073486,34.9000015258789,50,13.6999998092651,70.2014465332031,29.4374771118164,50.6841506958007
"Nottoway County","VA",48,14993,2.70000004768371,10.3000001907348,7.80000019073486,2685,8.80000019073486,25966,4.90000009536743,42,45.4000015258789,10.6000003814697,58.2938690185546,41.052490234375,38.3045425415039
"Orange County","VA",66,21421,24.3999996185302,9.69999980926513,6.09999990463256,1723,16.1000003814697,35121,3.40000009536743,37.2999992370605,45.599998474121,15.8999996185302,85.1174087524414,14.3737449645996,41.8561210632324
"Page County","VA",72,21690,14.8000001907348,9,6,1244,7.90000009536743,28251,3.29999995231628,35.599998474121,49.7000007629394,13.6999998092651,97.468879699707,2.03780555725097,39.004150390625
"Patrick County","VA",36,17473,-0.699999988079071,9.10000038146972,7.09999990463256,2648,7,26879,4.69999980926513,34.2999992370605,49,14.3000001907348,92.3024063110351,7.22829484939575,41.1434783935546
"Pittsylvania County","VA",57,55655,1.10000002384185,8.19999980926513,5.19999980926513,1815,7.40000009536743,29412,6.5,35.099998474121,52.4000015258789,10.5,72.8955154418945,26.8062171936035,39.3387832641601
"Powhatan County","VA",64,15328,28.3999996185302,5.69999980926513,3.09999990463256,1047,12.1999998092651,40610,2.20000004768371,27.5,54.099998474121,17.3999996185302,77.9879989624023,21.4639873504638,46.2291221618652
"Prince Edward County","VA",50,17320,7.19999980926513,7.69999980926513,6.69999980926513,2029,14.1999998092651,27081,3.29999995231628,43.5,44.7999992370605,9.89999961853027,63.065818786621,36.1720542907714,36.8533477783203
"Prince George County","VA",106,27394,9,4.19999980926513,2,2303,16.2000007629394,36952,1.20000004768371,32.7999992370605,51,15.5,66.6861343383789,29.1012630462646,34.3578872680664
"Prince William County","VA",678,215686,58.7000007629394,2,1,4108,27.6000003814697,52078,0.300000011920929,35,46.7999992370605,17.3999996185302,83.3197326660156,11.6270875930786,35.0880432128906
"Pulaski County","VA",108,34496,-2,8.60000038146972,6.19999980926513,3476,11.5,28057,1.89999997615814,40.2999992370605,44,14.8000001907348,93.7876892089843,5.80936908721923,40.5467300415039
"Rappahannock County","VA",25,6622,11.1000003814697,8,5,832,18.8999996185302,36399,6.40000009536743,40,44.2999992370605,15.3000001907348,92.0416793823242,7.41467857360839,48.0368461608886
"Richmond County","VA",38,7273,5.19999980926513,10.1999998092651,9.10000038146972,947,11.8000001907348,28383,7.40000009536743,33.9000015258789,52.7999992370605,12,69.1186599731445,30.166368484497,41.9359283447265
"Roanoke County","VA",319,79332,9.5,7.80000019073486,5.69999980926513,3148,22.6000003814697,42223,0.400000005960464,35.7999992370605,50.2999992370605,13.3000001907348,96.4554061889648,2.5475218296051,51.7823829650878
"Rockbridge County","VA",31,18350,5.40000009536743,9,4.80000019073486,2816,12.8999996185302,28545,5.09999990463256,38.7999992370605,43,16.7000007629394,96.3378753662109,3.1280653476715,40.8882827758789
"Rockingham County","VA",69,57482,13.3000001907348,7.5,5.69999980926513,1089,14.6000003814697,33442,7,25.2000007629394,60.599998474121,13.1999998092651,97.7001495361328,1.51177763938903,37.3908348083496
"Russell County","VA",61,28667,-9.10000038146972,7.19999980926513,5,828,6.69999980926513,21777,4.5,56.4000015258789,33.9000015258789,8.30000019073486,98.7546691894531,1.0988243818283,40.0599975585937
"Scott County","VA",43,23204,-7.5,9.60000038146972,7.19999980926513,1209,5.90000009536743,22497,9.80000019073486,41.099998474121,46.599998474121,9.89999961853027,99.250129699707,0.616273045539856,41.7600402832031
"Shenandoah County","VA",63,31636,17.1000003814697,9.5,7.19999980926513,1522,11.1999998092651,31273,4,28.5,55.7000007629394,14.8000001907348,98.2077407836914,1.13478314876556,43.9246444702148
"Smyth County","VA",73,32370,-1.5,8.80000019073486,6.30000019073486,1983,7.80000019073486,25027,4.40000009536743,38.099998474121,47.4000015258789,12.5,97.6088943481445,2.03892493247985,39.9474830627441
"Southhampton County","VA",28,17550,-6.80000019073486,8.80000019073486,5.5,1200,11.3999996185302,30862,5.09999990463256,46.5,41.4000015258789,11,54.8945884704589,44.8319091796875,39.1680908203125
"Spotsylvania County","VA",153,57403,92,4.69999980926513,2.59999990463256,3345,19,43596,1.5,33.9000015258789,49.2999992370605,16.2999992370605,87.4867172241211,10.7625036239624,41.8340492248535
"Stafford County","VA",263,61236,75.1999969482421,3.70000004768371,2.20000004768371,2834,21.6000003814697,47526,0.400000005960464,31,50.4000015258789,18,90.7080764770507,7.02854537963867,40.6149978637695
"Surry County","VA",23,6145,5.19999980926513,8.89999961853027,5.80000019073486,2483,11,30109,8,55.7000007629394,31.8999996185302,11.1000003814697,44.2961769104003,55.508544921875,53.2953605651855
"Sussex County","VA",21,10248,-6.30000019073486,8.80000019073486,6.5,2536,8.60000038146972,26538,6.69999980926513,51.599998474121,35.9000015258789,10.5,41.5007820129394,58.1088981628418,41.5007820129394
"Tazewell County","VA",90,45960,-7.19999980926513,8.30000019073486,5.40000009536743,1493,9.10000038146972,23535,0.800000011920929,50.2999992370605,37.4000015258789,11,96.7232360839843,2.60226273536682,37.1105308532714
"Warren County","VA",130,26142,30.7999992370605,7.80000019073486,5.19999980926513,2862,11.8000001907348,35130,0.899999976158142,36.7000007629394,44.599998474121,17.1000003814697,94.2774047851562,4.94223833084106,37.0132369995117
"Washington County","VA",83,45887,1,8.5,5.69999980926513,1785,12.1999998092651,25843,6.19999980926513,38.2999992370605,48.2000007629394,12,98.2435150146484,1.48625969886779,41.395164489746
"Westmoreland County","VA",71,15480,15.1000003814697,11.6999998092651,7.30000019073486,2595,10.8999996185302,29916,3.40000009536743,44.2999992370605,41,13.1000003814697,66.2596893310546,32.9715766906738,40.2002601623535
"Wise County","VA",99,39573,-8.60000038146972,7.69999980926513,5.40000009536743,1662,8.60000038146972,23007,0.699999988079071,51.7000007629394,34.599998474121,12.3999996185302,97.7282485961914,1.80173349380493,37.5432739257812
"Wythe County","VA",56,25466,0.800000011920929,8.89999961853027,6.5,1708,10,24620,3.20000004768371,34.5,48.7999992370605,14.8000001907348,96.0928268432617,3.45558786392211,41.2000312805175
"York County","VA",445,42422,32.4000015258789,5,2.40000009536743,3494,28.8999996185302,43406,0.100000001490116,31.1000003814697,51.099998474121,17.2000007629394,81.2950820922851,15.5886096954345,47.065200805664
"Alexandria City","VA",7394,111183,9.60000038146972,5.80000019073486,4.5,7558,48.5,50812,0,58.4000015258789,31.7000007629394,9.39999961853027,69.0654144287109,21.8909358978271,47.3768463134765
"Bedford City","VA",917,6073,4.09999990463256,11.6000003814697,13.3000001907348,3469,15,28133,0,40,45.2999992370605,13,77.243537902832,22.0319442749023,39.667381286621
"Bristol City","VA",1560,18426,-5,10.3999996185302,8.30000019073486,5193,13.8000001907348,24738,0,39.5,48.5,11.3999996185302,93.5634460449218,5.76902198791503,40.4971237182617
"Buena Vista","VA",951,6406,-6.40000009536743,8.89999961853027,7.19999980926513,1398,8.69999980926513,28345,0,46.5,38.599998474121,13.1999998092651,95.1139526367187,4.40212297439575,34.3428039550781
"Charlottesville City","VA",3938,40341,1.60000002384185,6.5,5.69999980926513,7720,34.099998474121,33729,0,58.2999992370605,31.6000003814697,9.39999961853027,76.0615768432617,21.2215862274169,36.9326477050781
"Chesapeake City","VA",487,151976,45,5.40000009536743,3,5458,16.8999996185302,39093,0.200000002980232,38,46.7000007629394,14.8999996185302,70.6683959960937,27.4135398864746,40.7090606689453
"Clifton Forge City","VA",1446,4679,-11.1999998092651,11.8000001907348,12.6999998092651,3450,8.89999961853027,26996,0,51.099998474121,33.7000007629394,13.3999996185302,84.7830734252929,14.8536014556884,40.0299224853515
"Colonial Heights City","VA",2191,16064,-0.5,10.1999998092651,5.30000019073486,5116,16.7000007629394,40929,0,20.5,63.099998474121,15.6000003814697,96.5014953613281,0.803037822246551,52.2908363342285
"Covington City","VA",1561,6991,-24.2000007629394,11.6999998092651,10.3999996185302,3534,7,26091,0,50.2999992370605,34.7000007629394,14,85.1523361206054,13.8606777191162,41.0384788513183
"Danville City","VA",1243,53056,-5.40000009536743,10.8999996185302,7.80000019073486,4757,12.3999996185302,27752,0,41.4000015258789,48.7000007629394,8.5,62.6639785766601,36.6235656738281,37.057071685791
"Emporia  City","VA",817,5306,-7.19999980926513,11.8000001907348,9.30000019073486,9258,13.3999996185302,25458,0,45.2000007629394,47.2000007629394,6.80000019073486,53.6939315795898,45.6087455749511,43.7052383422851
"Fairfax City","VA",3308,19622,-0.100000001490116,7.09999990463256,3.79999995231628,9888,41.2999992370605,56419,0,40.099998474121,44.7000007629394,14.8000001907348,85.7710723876953,4.92304563522338,49.3986358642578
